0.16187,-0.98344,-0.030472,1.4188,1.3909,-1.2008,29.418,-35.027,-32.21
0.16476,-0.98929,-0.025452,1.4182,1.3902,-1.1998,29.418,-35.027,-32.21
0.16299,-0.99706,-0.02449,1.4174,1.3923,-1.2012,29.508,-34.97,-32.189
0.14665,-0.99669,-0.023849,1.4168,1.3964,-1.2049,29.537,-34.969,-32.165
0.14154,-0.9868,-0.018997,1.4169,1.397,-1.2056,29.537,-34.969,-32.165
0.14642,-0.98694,-0.022842,1.4173,1.3976,-1.2065,29.538,-34.965,-32.168
0.14859,-0.99092,-0.029739,1.4174,1.3958,-1.2048,29.515,-34.978,-32.174
0.14667,-0.99765,-0.023849,1.4176,1.3932,-1.2017,29.515,-34.978,-32.174
0.14468,-0.99081,-0.026855,1.4179,1.391,-1.199,29.525,-34.977,-32.167
0.14928,-0.99182,-0.017853,1.4179,1.3906,-1.1983,29.53,-34.976,-32.163
0.15324,-0.98422,-0.029633,1.4179,1.3901,-1.1977,29.53,-34.976,-32.163
0.16161,-0.9785,-0.023544,1.4177,1.3888,-1.1963,29.536,-34.976,-32.157
0.15704,-0.9901,-0.022629,1.4174,1.3878,-1.195,29.552,-34.958,-32.162
0.15726,-0.99597,-0.026596,1.4174,1.3884,-1.1954,29.552,-34.958,-32.162
0.15039,-0.99576,-0.019821,1.4173,1.3925,-1.1992,29.574,-34.957,-32.143
0.15001,-0.98111,-0.016846,1.4173,1.3945,-1.2015,29.574,-34.957,-32.143
0.15198,-0.98216,-0.018768,1.4173,1.3953,-1.2025,29.564,-34.986,-32.121
0.1581,-0.99304,-0.024597,1.4173,1.396,-1.2031,29.555,-34.989,-32.126
0.15614,-0.99394,-0.021667,1.4173,1.3966,-1.2035,29.555,-34.989,-32.126
0.15614,-0.99298,-0.022644,1.4172,1.3974,-1.204,29.57,-34.987,-32.114
0.15128,-0.98706,-0.025726,1.4172,1.3984,-1.2051,29.578,-34.987,-32.108
0.15218,-0.9832,-0.026688,1.4173,1.3977,-1.2044,29.578,-34.987,-32.108
0.15334,-0.98811,-0.029633,1.4175,1.398,-1.2046,29.57,-34.998,-32.102
0.16058,-0.98908,-0.010696,1.4175,1.3999,-1.2065,29.567,-35,-32.103
0.16482,-0.98932,-0.028427,1.4172,1.4064,-1.2127,29.567,-35,-32.103
0.16009,-0.99118,-0.029495,1.4169,1.4095,-1.2157,29.567,-35.021,-32.08
0.13467,-0.97983,-0.019135,1.4167,1.4112,-1.2176,29.597,-35.028,-32.045
0.14716,-0.98492,-0.014923,1.4169,1.4123,-1.2198,29.597,-35.028,-32.045
0.15521,-0.99103,-0.02565,1.4169,1.4136,-1.2214,29.56,-35.057,-32.047
0.15907,-0.99113,-0.02655,1.4165,1.416,-1.2238,29.552,-35.066,-32.044
0.15808,-0.98724,-0.029541,1.4163,1.4167,-1.2242,29.552,-35.066,-32.044
0.14354,-0.98686,-0.022903,1.4161,1.4168,-1.2241,29.552,-35.066,-32.044
0.13786,-0.99062,-0.022049,1.4167,1.4189,-1.2265,29.592,-35.046,-32.029
0.13995,-0.9946,-0.026947,1.4169,1.4189,-1.2269,29.592,-35.046,-32.029
0.14447,-0.99072,-0.016968,1.4172,1.4201,-1.2283,29.56,-35.077,-32.025
0.14735,-0.985,-0.023834,1.4174,1.4215,-1.2297,29.533,-35.113,-32.01
0.15323,-0.99001,-0.023712,1.4178,1.4227,-1.2305,29.533,-35.113,-32.01
0.15604,-0.991,-0.019699,1.4178,1.4276,-1.234,29.54,-35.129,-31.987
0.1532,-0.98901,-0.022705,1.4177,1.4292,-1.2353,29.568,-35.14,-31.948
0.15694,-0.98811,-0.019684,1.4177,1.4317,-1.237,29.568,-35.14,-31.948
0.15784,-0.98038,-0.025589,1.4176,1.4324,-1.2372,29.636,-35.152,-31.873
0.16847,-0.98839,-0.020432,1.4172,1.4327,-1.2365,29.665,-35.154,-31.844
0.17044,-0.99327,-0.019409,1.4165,1.4365,-1.2391,29.665,-35.154,-31.844
0.17906,-1.0012,-0.011307,1.4159,1.4417,-1.2436,29.767,-35.144,-31.759
0.16812,-0.99211,-0.001633,1.4154,1.4486,-1.2502,29.767,-35.144,-31.759
0.16521,-0.9901,-0.001694,1.415,1.4519,-1.2535,29.767,-35.144,-31.759
