-1.0241,-1.9631,1.1468,0.90029,0.35158,0.20434,-12.755,-34.387,11.224
-0.85487,-1.9783,0.11717,0.92567,0.21692,0.20394,-11.9,-34.101,12.911
-0.5415,-1.9882,-0.24651,0.9297,0.18565,0.21962,-9.322,-33.308,16.577
0.55969,-1.7871,-1.0007,0.9243,0.1991,0.26966,-9.322,-33.308,16.577
0.78815,-1.2663,-0.99557,0.90852,0.27964,0.26238,-11.29,-33.217,15.504
0.59438,-0.89033,-0.33128,0.87578,0.34233,0.22632,-11.245,-34.266,13.059
0.28607,-0.91003,-0.12189,0.87892,0.35798,0.20998,-11.245,-34.266,13.059
0.10465,-0.78574,-0.064102,0.93254,0.40301,0.1646,-10.996,-34.243,13.329
-0.076065,-0.20702,-0.045547,0.91614,0.3761,0.15956,-10.996,-34.243,13.329
-0.04277,0.5316,-0.016556,0.88816,0.32147,0.17256,-10.996,-34.243,13.329
-0.046066,0.82993,0.015274,0.87204,0.24605,0.19672,-10.996,-34.243,13.329
-0.034912,1.0388,0.21457,0.88054,0.16395,0.23402,-9.091,-34.962,12.891
0.012833,0.58403,0.23196,0.8947,0.12488,0.26281,-9.091,-34.962,12.891
0.032501,0.19635,0.15587,0.91985,0.05937,0.34085,-9.9132,-34.323,13.958
0.44023,-0.50148,-0.11839,0.92574,0.030776,0.38393,-11.651,-33.5,14.601
0.70186,-0.8987,-0.58243,0.91895,0.008833,0.45689,-11.651,-33.5,14.601
0.61211,-0.77199,-0.33678,0.89319,0.041349,0.43134,-14.388,-32.778,13.776
0.18524,-0.87411,1.1298,0.87823,0.030945,0.41897,-14.388,-32.778,13.776
0.76305,-2.0125,0.32527,0.87392,-0.017519,0.41361,-13.878,-33.391,12.791
1.3586,-1.1807,0.29656,0.89195,-0.016368,0.41003,-12.539,-33.435,14.001
-0.097626,-1.9712,-1.2359,0.94961,0.10357,0.31834,-12.539,-33.435,14.001
-0.76892,-1.5634,-0.94742,0.92214,0.11318,0.22191,-11.15,-33.293,15.44
-1.0622,-1.6595,0.54367,0.85304,0.039334,0.23169,-8.1274,-34.352,15.002
-0.93718,-1.9723,0.61621,0.85304,0.039334,0.23169,-8.1274,-34.352,15.002
-0.72293,-1.9814,0.096115,0.93924,-0.071656,0.27934,-7.4141,-34.033,16.06
-0.82164,-1.4822,0.25383,0.9774,-0.062379,0.26623,-7.2084,-33.218,17.77
-0.67377,-1.3495,0.20451,0.98795,-0.047447,0.24646,-7.2084,-33.218,17.77
0.048035,-1.3468,0.005493,0.98814,0.038905,0.16397,-6.4776,-32.949,18.535
0.49629,-1.2173,-0.09111,0.96851,0.16738,0.07654,-5.6632,-33.09,18.551
0.54468,-1.1989,-0.085175,0.95753,0.2415,0.028811,-5.6632,-33.09,18.551
0.35014,-1.0938,-0.15138,0.94168,0.36694,-0.057838,-4.2559,-34.023,17.189
0.056458,-0.81136,-0.11458,0.93772,0.40912,-0.090645,-3.3858,-34.197,17.038
-0.048706,-0.57317,0.026932,0.9395,0.45227,-0.12581,-3.3858,-34.197,17.038
0.06102,-0.084534,0.65001,0.94756,0.47835,-0.13441,-2.7977,-34.124,17.289
0.36052,-0.008316,0.30885,0.94596,0.4874,-0.12843,-3.1079,-33.908,17.656
0.71715,-0.088867,-0.11835,0.92988,0.51004,-0.10294,-3.1079,-33.908,17.656
0.67055,0.038467,-0.38634,0.92086,0.52804,-0.092341,-3.9218,-34.147,17.022
0.41315,0.15677,-0.31332,0.91567,0.55158,-0.078161,-5.5417,-34.593,15.613
-0.25488,0.53072,-0.22273,0.91958,0.51596,-0.050549,-5.5417,-34.593,15.613
-0.54041,0.49762,0.30872,0.91624,0.4217,0.016504,-5.8795,-34.591,15.494
-0.25458,-0.26376,0.74039,0.91309,0.32385,0.094261,-6.5211,-34.715,14.95
0.19022,-0.95758,0.34811,0.9186,0.29111,0.12486,-6.5211,-34.715,14.95
1.1315,-2.0165,0.8325,0.95161,0.30028,0.15663,-7.5048,-34.682,14.561
1.3046,-2.0205,0.82019,0.9682,0.34153,0.16021,-10.494,-33.557,15.329
1.252,-2.0249,0.13435,0.96944,0.52367,0.14986,-10.494,-33.557,15.329
1.0293,-2.014,0.85713,0.96944,0.52367,0.14986,-12.236,-33.571,13.942
-0.17923,-1.9933,0.11311,1.0055,0.69533,-0.081104,-12.313,-33.382,14.324
-0.37225,-1.9907,-0.092636,0.96766,0.5467,-0.029877,-12.313,-33.382,14.324
0.011703,-1.9969,0.19815,0.94808,0.49157,0.029423,-7.8162,-33.891,16.169
0.13295,-2,0.14027,0.95292,0.45853,0.10444,-9.4803,-34.181,14.592
0.26134,-1.6087,-0.35748,0.96869,0.47219,0.1061,-9.4803,-34.181,14.592
0.22711,-0.92217,-0.21806,0.95632,0.4743,0.10085,-10.558,-33.767,14.815
0.1443,-0.66623,-0.1087,0.93147,0.47209,0.096599,-9.9691,-34.26,14.072
-0.011063,-0.077148,0.053833,0.92001,0.46637,0.093679,-9.9691,-34.26,14.072
-0.066788,0.21445,0.075699,0.89776,0.43926,0.091003,-9.3204,-34.659,13.529
-0.15709,0.65655,-0.17116,0.88263,0.38438,0.10463,-8.5492,-35.012,13.124
-0.11604,0.99255,-0.05722,0.81357,0.30208,0.14483,-8.5492,-35.012,13.124
-0.090042,0.98712,-0.056702,0.81525,0.2493,0.17709,-8.1327,-35.097,13.163
0.035156,0.55542,0.24826,0.82435,0.22748,0.19604,-8.6629,-34.748,13.736
0.45145,-0.40715,0.017471,0.84374,0.19129,0.24299,-8.6629,-34.748,13.736
0.9241,-0.8128,-0.31065,0.85389,0.17673,0.27123,-9.6442,-34.288,14.23
0.92885,-1.3753,-0.49507,0.86269,0.18607,0.31558,-12.413,-33.303,14.421
0.51733,-1.6153,1.0627,0.83573,0.2098,0.29272,-12.413,-33.303,14.421
0.57342,-2.0015,1.1556,0.8177,0.19128,0.28535,-12.365,-33.675,13.575
0.53215,-0.36182,0.65144,0.80401,0.13418,0.29022,-10.691,-34.375,13.237
-0.43932,-1.9969,-1.0291,0.82949,0.13845,0.28095,-10.691,-34.375,13.237
-1.0773,-1.9832,-1.0787,0.87348,0.15005,0.22961,-10.028,-33.659,15.417
-0.48459,-1.6604,-0.019455,0.81347,0.034836,0.24107,-8.0957,-33.989,15.822
-0.23917,-1.9915,0.17523,0.82777,0.026522,0.24088,-8.0957,-33.989,15.822
-0.42638,-1.988,0.094238,0.88744,0.058271,0.21807,-8.0957,-33.989,15.822
-0.658,-1.563,0.22051,0.90266,0.077957,0.20182,-8.0957,-33.989,15.822
-0.33945,-1.3832,0.2123,0.91623,0.095992,0.16394,-7.1643,-33.2,17.82
0.00972,-1.3277,0.32831,0.9179,0.14686,0.11004,-6.156,-33.103,18.37
0.47464,-1.5095,0.085297,0.90533,0.23265,0.047487,-5.2844,-33.221,18.429
0.461,-1.4199,-0.076172,0.88623,0.34998,-0.023196,-5.2844,-33.221,18.429
0.3779,-1.2365,-0.14005,0.8769,0.40517,-0.055269,-4.1567,-33.83,17.589
0.19998,-0.59596,-0.17778,0.86286,0.47668,-0.10316,-3.6507,-33.997,17.379
0.1365,-0.38045,-0.077957,0.85874,0.49713,-0.11795,-3.6507,-33.997,17.379
0.20369,-0.051666,0.41644,0.84351,0.53856,-0.1277,-3.2182,-34.049,17.364
0.44118,-0.051651,0.34705,0.82824,0.56246,-0.11364,-3.2838,-34.163,17.125
0.57635,0.011856,0.032227,0.82506,0.57566,-0.10275,-3.2838,-34.163,17.125
0.54591,0.098618,-0.27505,0.83721,0.59549,-0.082748,-4.5942,-34.653,15.786
0.080338,0.26228,0.012451,0.84981,0.5927,-0.073884,-5.7625,-34.466,15.812
-0.17876,0.35405,-0.067947,0.86556,0.54064,-0.041245,-5.7625,-34.466,15.812
-0.35217,0.20206,0.28261,0.85332,0.4127,0.054936,-6.7945,-34.224,15.929
0.02948,-0.5305,0.68956,0.85374,0.38768,0.081678,-7.5331,-34.406,15.186
0.41171,-0.993,0.42781,0.875,0.39207,0.11288,-7.5331,-34.406,15.186
1.8858,-2.0354,0.57672,0.88836,0.42025,0.1217,-8.6775,-34.157,15.139
1.0728,-2.0287,-0.81032,0.88957,0.49559,0.14636,-12.212,-33.664,13.74
0.55957,-2.0108,-0.012329,0.85941,0.55727,0.17131,-12.212,-33.664,13.74
-0.76177,-1.7241,0.72488,0.85732,0.5862,0.13697,-13.057,-34.133,11.646
-1.1138,-1.9681,0.65912,0.87567,0.42938,0.14059,-12.171,-34.189,12.417
-0.8685,-1.9768,0.25345,0.88541,0.35099,0.15968,-12.171,-34.189,12.417
0.29564,-2.009,-0.5184,0.89214,0.27827,0.21014,-10.53,-33.824,14.705
0.89697,-1.8015,-0.88695,0.89285,0.29441,0.23019,-11.938,-33.252,14.932
0.7381,-1.1245,-0.22763,0.87579,0.43134,0.19637,-11.938,-33.252,14.932
0.25183,-0.82198,-0.049271,0.86684,0.4543,0.18646,-12.547,-33.49,13.862
0.039276,-0.61473,-0.050446,0.86502,0.44171,0.19021,-12.188,-33.935,13.078
-0.24957,0.090973,-0.036942,0.84759,0.39775,0.19819,-12.188,-33.935,13.078
-0.2993,0.51012,0.10979,0.83386,0.37109,0.20357,-11.565,-34.233,12.867
-0.36615,1.1319,0.22571,0.80801,0.30415,0.22052,-10.988,-34.615,12.338
-0.12111,1.0609,0.1881,0.81778,0.20983,0.2394,-10.988,-34.615,12.338
0.010895,0.61879,0.071671,0.83425,0.19325,0.24919,-10.281,-34.391,13.518
0.25177,-0.22577,-0.020065,0.86306,0.18713,0.28318,-11.12,-33.731,14.482
0.58214,-0.50195,-0.03038,0.86996,0.18578,0.30782,-11.12,-33.731,14.482
0.74318,-0.63527,-0.41115,0.86762,0.17449,0.36008,-12.709,-33.183,14.441
0.68048,-1.0702,-0.53352,0.85555,0.20385,0.36933,-14.139,-32.911,13.716
0.42987,-1.5948,1.3064,0.83787,0.19682,0.35826,-14.139,-32.911,13.716
0.80815,-2.0146,0.19754,0.82955,0.1479,0.35857,-13.97,-33.422,12.607
1.0132,-0.61583,0.31471,0.84335,0.15609,0.34998,-13.389,-33.482,13.072
-1.1512,-1.5356,-1.3312,0.88722,0.24491,0.26595,-13.389,-33.482,13.072
-1.4183,-1.9737,-0.85017,0.87872,0.21516,0.24205,-10.595,-33.515,15.351
-0.29219,-1.7487,0.89374,0.80416,0.060935,0.30099,-9.9453,-34.286,14.026
0.28409,-2.0036,0.11861,0.87974,0.047945,0.31852,-9.9453,-34.286,14.026
0.005478,-1.812,0.042831,0.91143,0.074715,0.30819,-10.688,-33.563,15.182
-0.60362,-1.4493,-0.13254,0.9314,0.13363,0.26419,-10.477,-32.39,17.672
-0.57017,-1.3946,-0.13676,0.92535,0.14282,0.24086,-10.477,-32.39,17.672
-0.17465,-1.3634,-0.011902,0.90488,0.15589,0.19554,-9.0454,-32.939,17.446
0.13785,-1.3267,-0.040115,0.89446,0.20825,0.14578,-9.0454,-32.939,17.446
0.15436,-1.3239,-0.010101,0.90345,0.2807,0.10069,-7.9488,-33.402,17.096
0.026932,-1.2007,-0.048233,0.91382,0.35378,0.047922,-7.559,-33.466,17.148
-0.012955,-0.69264,0.044388,0.91694,0.38203,0.020605,-7.559,-33.466,17.148
0.064209,-0.50066,0.26778,0.92039,0.41846,-0.015049,-6.705,-33.18,18.036
0.33553,-0.13525,0.4339,0.90389,0.44959,-0.016432,-6.3178,-33.11,18.303
0.56293,0.022797,0.022079,0.86753,0.50058,-0.003402,-6.3178,-33.11,18.303
