0.59531,-2.012,-0.065033,1.1105,1.5914,-1.3578,-22.759,-28.726,-11.943
-0.49539,-1.9865,0.090851,1.1786,1.6261,-1.4338,-24.274,-28.449,-9.339
-0.36797,-1.4506,0.35117,1.2292,1.5126,-1.3289,-28.222,-25.335,-6.8906
-0.69504,-1.9865,-0.45743,1.2433,1.33,-1.2009,-28.222,-25.335,-6.8906
-0.20956,-1.9742,0.46283,1.2362,1.2701,-1.152,-29.366,-24.069,-6.6403
0.091721,-1.3822,-0.15491,1.1977,1.2491,-1.1383,-28.695,-24.914,-6.4557
0.066147,-1.3625,-0.44338,1.1769,1.2744,-1.1631,-28.695,-24.914,-6.4557
0.041656,-1.857,-0.2444,1.143,1.3187,-1.1955,-27.574,-26.091,-6.6907
-0.22577,-1.9904,0.3457,1.102,1.4053,-1.2655,-26.705,-26.891,-7.0373
0.58914,-2.012,-0.088913,1.0871,1.4471,-1.3087,-26.705,-26.891,-7.0373
0.40865,-2.0063,0.12706,1.0545,1.5069,-1.3694,-25.724,-27.898,-6.7625
0.31964,-1.4393,-0.084015,1.0311,1.5203,-1.3778,-23.41,-30.042,-5.9363
0.3566,-1.0355,-0.15221,1.0047,1.5463,-1.4091,-23.41,-30.042,-5.9363
0.24583,-0.68457,-0.16998,0.97396,1.5617,-1.4484,-22.695,-30.694,-5.3489
-0.016495,-0.48045,-0.21477,0.963,1.5658,-1.4672,-21.975,-31.304,-4.7919
-0.11151,-0.24303,-0.14128,0.9418,1.5589,-1.5001,-21.975,-31.304,-4.7919
-0.15428,0.14973,0.020432,0.9314,1.5489,-1.5119,-20.825,-32.35,-2.3663
-0.19043,0.16394,-0.005997,0.90772,1.516,-1.5136,-20.198,-32.803,-1.3394
-0.24243,0.1729,-0.006058,0.87874,1.487,-1.4934,-20.198,-32.803,-1.3394
-0.27348,0.25537,0.22986,0.8525,1.4676,-1.4759,-18.461,-33.796,-1.6764
-0.038742,0.20436,-0.00882,0.83585,1.4614,-1.4669,-17.824,-34.123,-1.9353
0.18053,0.21407,-0.131,0.83187,1.4674,-1.4648,-17.824,-34.123,-1.9353
0.11606,0.28426,-0.061996,0.83579,1.4837,-1.4529,-17.506,-34.264,-2.3035
0.11302,0.17773,0.005142,0.84318,1.4904,-1.4399,-17.686,-34.111,-3.0692
0.74411,0.14201,0.67993,0.87275,1.531,-1.4196,-17.686,-34.111,-3.0692
0.37628,-0.4234,-0.50653,0.91203,1.5455,-1.4015,-19.375,-32.906,-5.2513
1.1368,-0.94751,-0.13026,0.93156,1.5627,-1.4017,-20.527,-32.046,-6.1226
0.76244,-1.8842,0.05722,0.98175,1.6077,-1.438,-20.527,-32.046,-6.1226
1.0518,-2.0185,0.37172,1.0153,1.6093,-1.4466,-21.719,-31.205,-6.3494
1.1383,-2.0087,1.8064,1.0785,1.6815,-1.4788,-25.231,-28.378,-6.6224
0.78725,-2.0152,0.061554,1.0648,1.9165,-1.6937,-25.231,-28.378,-6.6224
-0.17479,-1.9978,-0.4221,1.0639,1.8923,-1.6824,-25.183,-28.658,-5.5095
-0.47998,-1.9858,0.21584,1.0732,1.8002,-1.5959,-25.196,-28.67,-5.3821
-0.64831,-1.9794,0.53105,1.0741,1.755,-1.5662,-25.196,-28.67,-5.3821
-0.77232,-1.9791,0.24355,1.0674,1.7005,-1.547,-25.196,-28.67,-5.3821
0.074905,-1.6453,-0.81847,1.0641,1.6502,-1.5047,-25.127,-28.885,-4.4856
