-0.002625,-0.9868,-0.17531,1.3951,-0.04349,0.19412,-6.1105,-42.537,18.839
-0.007339,-0.98866,-0.17641,1.3944,-0.045923,0.19365,-6.1105,-42.537,18.839
-0.013107,-0.99048,-0.17455,1.3941,-0.048082,0.19425,-6.0119,-42.562,18.813
-0.011353,-0.98273,-0.17548,1.3936,-0.051131,0.19404,-5.9591,-42.572,18.807
-0.013382,-0.97781,-0.17455,1.3928,-0.054887,0.19279,-5.9591,-42.572,18.807
-0.013168,-0.98273,-0.17949,1.3925,-0.056159,0.19237,-5.8226,-42.597,18.795
-0.011353,-0.98273,-0.17548,1.3918,-0.056679,0.18946,-5.7377,-42.611,18.788
-0.012131,-0.98856,-0.17747,1.3915,-0.056805,0.18787,-5.7377,-42.611,18.788
-0.011154,-0.98956,-0.17746,1.391,-0.056927,0.18455,-5.6512,-42.625,18.783
-0.011078,-0.98863,-0.18141,1.3908,-0.05716,0.18309,-5.5595,-42.639,18.778
-0.010162,-0.98477,-0.1834,1.3899,-0.0576,0.17857,-5.5595,-42.639,18.778
-0.009125,-0.98579,-0.18535,1.3891,-0.058826,0.17652,-5.3971,-42.669,18.758
-0.013016,-0.98955,-0.17949,1.3887,-0.059709,0.17568,-5.3193,-42.683,18.748
-0.025558,-0.98442,-0.1817,1.3882,-0.062451,0.17477,-5.3193,-42.683,18.748
-0.024582,-0.9767,-0.18961,1.3876,-0.066797,0.17728,-5.2407,-42.702,18.727
-0.026642,-0.97759,-0.18272,1.3868,-0.071106,0.17802,-5.1242,-42.733,18.687
-0.029419,-0.98143,-0.18277,1.3859,-0.079733,0.18128,-5.1242,-42.733,18.687
-0.035233,-0.97838,-0.1839,1.3855,-0.082877,0.18267,-5.0851,-42.741,18.681
-0.036163,-0.97934,-0.18391,1.3848,-0.090217,0.18671,-5.0187,-42.751,18.677
-0.034225,-0.98035,-0.18288,1.3845,-0.093837,0.18872,-5.0187,-42.751,18.677
-0.037048,-0.9803,-0.18591,1.3839,-0.098051,0.18999,-4.9594,-42.762,18.667
-0.040009,-0.98117,-0.18103,1.3834,-0.10467,0.19385,-4.8864,-42.779,18.647
-0.040085,-0.97922,-0.18004,1.3828,-0.10886,0.19544,-4.8864,-42.779,18.647
-0.037949,-0.98128,-0.18791,1.3823,-0.11257,0.19693,-4.8748,-42.782,18.642
-0.037857,-0.98131,-0.19186,1.3821,-0.11491,0.19828,-4.8183,-42.797,18.624
-0.032074,-0.98047,-0.19373,1.3816,-0.11704,0.19862,-4.8183,-42.797,18.624
-0.030945,-0.98636,-0.19568,1.3812,-0.11802,0.19884,-4.7756,-42.805,18.615
-0.02066,-0.9807,-0.18953,1.3806,-0.1169,0.19554,-4.7514,-42.818,18.592
-0.024445,-0.97578,-0.19653,1.3804,-0.11434,0.19146,-4.7514,-42.818,18.592
-0.022537,-0.97583,-0.1965,1.38,-0.11345,0.18972,-4.6398,-42.835,18.58
-0.024414,-0.97485,-0.19948,1.3796,-0.11134,0.18565,-4.5816,-42.852,18.556
-0.024384,-0.97871,-0.19653,1.3792,-0.11039,0.18361,-4.5816,-42.852,18.556
-0.022247,-0.98755,-0.19849,1.3787,-0.1086,0.17935,-4.4322,-42.885,18.515
-0.029922,-0.98738,-0.19765,1.3782,-0.10715,0.17371,-4.4322,-42.885,18.515
-0.031876,-0.98442,-0.19965,1.3779,-0.1078,0.17284,-4.4322,-42.885,18.515
-0.028152,-0.97964,-0.19957,1.3774,-0.10828,0.17013,-4.2781,-42.905,18.507
-0.027298,-0.9738,-0.19954,1.377,-0.10817,0.16834,-4.1883,-42.915,18.503
-0.034851,-0.98143,-0.19774,1.3763,-0.10717,0.16375,-4.1883,-42.915,18.503
-0.036591,-0.97759,-0.20964,1.3755,-0.10835,0.15938,-3.988,-42.95,18.467
-0.047348,-0.97824,-0.19997,1.3751,-0.11048,0.15971,-3.9154,-42.969,18.437
-0.053101,-0.98488,-0.19315,1.375,-0.11355,0.15921,-3.9154,-42.969,18.437
-0.055115,-0.98189,-0.19221,1.3749,-0.11732,0.16125,-3.8196,-42.976,18.442
-0.056091,-0.97607,-0.19618,1.3747,-0.12265,0.16352,-3.7286,-42.978,18.455
-0.057083,-0.97603,-0.19522,1.3744,-0.1274,0.16696,-3.7286,-42.978,18.455
-0.060684,-0.97798,-0.20322,1.3734,-0.13952,0.17625,-3.7542,-42.979,18.447
-0.064331,-0.98859,-0.2023,1.3727,-0.15227,0.18797,-3.7403,-42.984,18.439
-0.0672,-0.9895,-0.20236,1.3724,-0.1585,0.19404,-3.7403,-42.984,18.439
-0.064438,-0.98564,-0.20032,1.372,-0.16682,0.2028,-3.8255,-42.983,18.425
-0.054016,-0.97809,-0.20111,1.3717,-0.17194,0.20858,-3.9725,-42.983,18.393
-0.045471,-0.97054,-0.20486,1.3714,-0.17592,0.21483,-3.9725,-42.983,18.393
-0.043823,-0.96371,-0.19987,1.3711,-0.17573,0.21969,-4.0489,-42.979,18.385
