-0.18449,-1.0799,-0.14446,1.3617,-0.71708,0.65404,4.5582,-31.652,12.841
-0.1842,-1.0897,-0.14844,1.3756,-0.64397,0.6093,4.5582,-31.652,12.841
-0.18687,-1.0352,-0.16724,1.3802,-0.62472,0.59827,4.5582,-31.652,12.841
-0.19997,-0.93938,-0.14665,1.388,-0.58722,0.57566,4.5582,-31.652,12.841
-0.15894,-0.86641,-0.16354,1.3905,-0.5657,0.56107,4.5582,-31.652,12.841
-0.11153,-0.86566,-0.18337,1.3939,-0.51941,0.5271,4.5582,-31.652,12.841
-0.054626,-0.87474,-0.18816,1.4031,-0.45713,0.48612,4.5582,-31.652,12.841
-0.10777,-0.90533,-0.14177,1.4072,-0.43949,0.47431,4.5582,-31.652,12.841
-0.136,-0.95584,-0.20276,1.4161,-0.40747,0.44891,4.5582,-31.652,12.841
-0.15501,-1.0242,-0.27246,1.4176,-0.40466,0.44763,4.5582,-31.652,12.841
-0.1992,-1.0087,-0.28423,1.425,-0.37805,0.42173,4.5582,-31.652,12.841
-0.13853,-1.0407,-0.22166,1.4229,-0.37349,0.41399,-5.7853,-42.705,-23.507
-0.11801,-1.0969,-0.14214,1.4245,-0.33524,0.36406,-5.5465,-42.834,-23.329
-0.080978,-1.2372,-0.16129,1.4304,-0.31407,0.33901,-5.4459,-42.867,-23.292
-0.10848,-1.2724,-0.013428,1.4325,-0.30113,0.32684,-5.4459,-42.867,-23.292
-0.063889,-1.2767,0.054718,1.4347,-0.27978,0.31225,-5.1055,-43.091,-22.954
0.079498,-1.2736,-0.01355,1.4352,-0.27537,0.31262,-4.8372,-43.133,-22.934
0.21426,-1.252,-0.09787,1.435,-0.27865,0.3264,-4.8372,-43.133,-22.934
0.22919,-1.219,-0.068863,1.4331,-0.28735,0.34618,-4.6493,-43.145,-22.95
0.22009,-1.0304,-0.015457,1.4366,-0.25034,0.31484,-4.4763,-43.07,-23.123
0.097473,-1.0123,-0.039703,1.4441,-0.20073,0.26171,-4.4763,-43.07,-23.123
0.037445,-1.0049,-0.021118,1.4555,-0.14205,0.19866,-4.1282,-43.266,-22.82
0.010895,-0.92805,0.02092,1.4586,-0.1485,0.1916,-4.7741,-43.554,-22.137
-0.018311,-0.8699,0.026306,1.4614,-0.16153,0.18035,-4.7741,-43.554,-22.137
-0.047379,-0.86853,-0.004944,1.4631,-0.16211,0.17291,-5.0963,-43.587,-21.999
-0.082047,-0.96345,-0.035416,1.4684,-0.15969,0.1545,-5.3595,-43.655,-21.8
-0.11798,-1.1084,0.12401,1.4713,-0.15762,0.14486,-5.3595,-43.655,-21.8
-0.15254,-1.1505,0.12328,1.4759,-0.15537,0.13061,-5.5684,-43.778,-21.499
-0.17506,-1.0651,0.018997,1.4782,-0.1586,0.12862,-5.9094,-43.991,-20.968
-0.16884,-0.96559,-0.055969,1.4847,-0.40083,0.35952,-5.9094,-43.991,-20.968
-0.16431,-0.99431,-0.10141,1.484,-0.46253,0.41572,-6.0427,-44.087,-20.726
-0.1171,-1.199,0.001282,1.487,-0.45888,0.41063,-6.8919,-44.154,-20.314
-0.14757,-1.2715,0.10348,1.4941,-0.44293,0.39474,-6.8919,-44.154,-20.314
-0.16089,-1.2471,0.074539,1.4956,-0.42673,0.37974,-6.6194,-44.405,-19.853
-0.12376,-1.1112,0.000214,1.4955,-0.39842,0.35474,-6.4464,-44.418,-19.88
-0.096176,-1.0547,-0.044662,1.4958,-0.43106,0.39124,-6.4464,-44.418,-19.88
-0.042755,-0.96335,-0.0336,1.4967,-0.45874,0.42442,-6.1938,-44.417,-19.962
-0.00296,-0.95886,0.02655,1.4972,-0.44549,0.41683,-6.4175,-44.455,-19.807
-0.002686,-0.96249,0.060181,1.5066,-0.47709,0.45095,-6.4175,-44.455,-19.807
-0.038101,-0.9389,-0.008774,1.5096,-0.50781,0.48512,-6.3481,-44.43,-19.885
-0.05925,-0.89458,-0.006165,1.5115,-0.54673,0.52482,-6.4839,-44.601,-19.454
-0.066101,-0.89087,-0.045914,1.5142,-0.63392,0.60969,-6.4839,-44.601,-19.454
-0.060333,-0.9335,-0.006226,1.5151,-0.70835,0.68023,-6.6292,-44.651,-19.29
-0.058777,-1.0297,0.017426,1.5167,-0.7743,0.7435,-6.7674,-44.674,-19.188
-0.12688,-1.073,0.016006,1.5186,-0.88048,0.84324,-6.7674,-44.674,-19.188
-0.20058,-1.0647,0.000656,1.5179,-0.96945,0.92868,-7.2294,-44.822,-18.668
-0.21024,-1.039,0.022263,1.5155,-1.0945,1.0461,-7.6189,-44.923,-18.266
-0.19171,-1.0005,0.01474,1.5071,-1.2823,1.2247,-7.6189,-44.923,-18.266
-0.15877,-0.96527,0.008514,1.5048,-1.3373,1.2793,-8.3824,-44.942,-17.88
-0.13518,-0.93378,-0.004807,1.5046,-1.4059,1.3518,-8.7158,-45.059,-17.42
-0.14264,-0.90628,0.002975,1.5037,-1.4254,1.3752,-8.7158,-45.059,-17.42
-0.16928,-0.94344,0.029083,1.5032,-1.4608,1.4211,-8.7158,-45.059,-17.42
-0.19215,-0.96751,0.002899,1.5,-1.4988,1.4695,-8.6433,-45.16,-17.195
-0.19664,-1.0046,-0.017975,1.4967,-1.5263,1.506,-8.6433,-45.16,-17.195
-0.16283,-0.98575,-0.00441,1.4921,-1.5185,1.5063,-8.4648,-45.211,-17.149
-0.14385,-0.97679,-0.046585,1.4859,-1.4923,1.4847,-8.724,-45.108,-17.289
-0.14412,-0.9599,-0.007965,1.4796,-1.4433,1.4472,-8.724,-45.108,-17.289
