-0.60208,-0.77097,-0.2962,0.83064,-1.0965,0.53171,-24.16,-45.966,-10.596
-0.60843,-0.7787,-0.30624,0.83118,-1.0971,0.53132,-24.177,-45.972,-10.532
-0.60957,-0.76605,-0.3102,0.83161,-1.0978,0.53015,-24.177,-45.972,-10.532
-0.60188,-0.76041,-0.31497,0.83131,-1.0979,0.52925,-24.145,-45.997,-10.496
-0.59932,-0.74587,-0.31592,0.82992,-1.0971,0.52668,-24.15,-45.981,-10.556
-0.58218,-0.76588,-0.33339,0.82748,-1.0942,0.52139,-24.15,-45.981,-10.556
-0.55936,-0.77342,-0.36066,0.82759,-1.0894,0.51697,-24.259,-45.878,-10.75
-0.54214,-0.79926,-0.37613,0.82552,-1.0847,0.51206,-24.197,-45.853,-10.998
-0.54688,-0.7982,-0.38019,0.82501,-1.0811,0.50863,-24.197,-45.853,-10.998
-0.5462,-0.79231,-0.37225,0.82168,-1.0763,0.50357,-24.294,-45.762,-11.159
-0.57532,-0.76125,-0.34511,0.81808,-1.0716,0.49829,-24.209,-45.729,-11.477
-0.58751,-0.75688,-0.31865,0.81119,-1.0711,0.49544,-24.209,-45.729,-11.477
-0.61009,-0.74362,-0.30821,0.80159,-1.0736,0.49381,-24.655,-45.385,-11.883
-0.61296,-0.72906,-0.3221,0.79641,-1.0752,0.49298,-25.086,-45.099,-12.07
-0.61414,-0.72606,-0.31519,0.78458,-1.0769,0.4901,-25.086,-45.099,-12.07
-0.63812,-0.69813,-0.29985,0.77885,-1.0782,0.48914,-25.521,-44.801,-12.265
-0.64902,-0.68617,-0.2961,0.75865,-1.0786,0.48421,-26.532,-44.059,-12.796
-0.65578,-0.66379,-0.31502,0.74427,-1.0747,0.47735,-26.532,-44.059,-12.796
-0.67151,-0.65978,-0.34403,0.73694,-1.0714,0.47277,-27.009,-43.644,-13.216
-0.69563,-0.64954,-0.34747,0.72248,-1.0639,0.46241,-27.786,-42.776,-14.388
-0.69646,-0.64761,-0.35539,0.71534,-1.0598,0.45673,-27.786,-42.776,-14.388
-0.66988,-0.67166,-0.36282,0.70152,-1.0498,0.44333,-28.099,-42.343,-15.049
-0.66132,-0.66602,-0.36461,0.68159,-1.0305,0.41959,-28.315,-41.916,-15.818
-0.65572,-0.61102,-0.41095,0.67497,-1.0248,0.41154,-28.315,-41.916,-15.818
-0.6618,-0.48155,-0.43472,0.66164,-1.0162,0.39536,-28.478,-41.489,-16.629
-0.68028,-0.45593,-0.44891,0.65517,-1.0137,0.38826,-28.93,-40.621,-17.942
-0.68169,-0.44063,-0.48555,0.64318,-1.0105,0.37736,-28.93,-40.621,-17.942
-0.69278,-0.44794,-0.45511,0.63227,-1.009,0.37076,-29.217,-40.217,-18.382
-0.72972,-0.45174,-0.42914,0.62222,-1.0113,0.3696,-29.511,-39.863,-18.681
-0.77902,-0.45148,-0.41135,0.61327,-1.0165,0.37199,-29.511,-39.863,-18.681
-0.82777,-0.47076,-0.40149,0.60742,-1.0205,0.3743,-29.997,-39.469,-18.742
-0.84142,-0.481,-0.381,0.60099,-1.0267,0.37815,-30.614,-39.025,-18.675
-0.82747,-0.49857,-0.34509,0.59687,-1.0321,0.38131,-30.614,-39.025,-18.675
-0.8071,-0.50876,-0.34569,0.59238,-1.0453,0.38942,-31.25,-38.741,-18.205
-0.77905,-0.51427,-0.35005,0.59168,-1.053,0.39474,-31.25,-38.741,-18.205
-0.76567,-0.5294,-0.37651,0.59252,-1.0561,0.39692,-31.25,-38.741,-18.205
-0.74268,-0.5544,-0.39485,0.59684,-1.0588,0.3995,-31.388,-38.813,-17.811
