-0.4135,-1.5394,-0.26924,1.2366,0.31133,-0.14056,25.373,-36.084,0.55603
-0.73529,-1.985,-0.37512,1.2325,0.21923,-0.066717,24.001,-36.977,-1.6957
-0.73099,-1.9845,-0.31072,1.2431,-0.008251,0.044475,24.001,-36.977,-1.6957
-1.1815,-1.9729,-0.11804,1.2376,0.00848,-0.061132,21.411,-38.222,-5.1834
-1.6725,-1.4157,-0.23344,1.2372,0.042307,-0.13387,22.38,-37.347,-7.1096
-1.4496,-1.1887,-0.20894,1.2333,0.10201,-0.23559,22.38,-37.347,-7.1096
-0.37617,-1.5286,-0.27541,1.2284,0.12625,-0.26709,23.484,-36.396,-8.3663
0.12306,-1.588,-0.11386,1.2254,0.22897,-0.34915,25.462,-35.13,-7.9872
0.63963,-2.0179,-0.66577,1.2414,0.44445,-0.49657,25.462,-35.13,-7.9872
-0.13449,-1.6683,-0.26961,1.2429,0.51434,-0.54735,26.789,-34.553,-5.8875
-0.5663,-0.6051,-0.042007,1.249,0.6222,-0.64153,28.609,-33.459,-2.8605
-0.58321,-0.22717,-0.079651,1.255,0.65885,-0.69125,28.609,-33.459,-2.8605
-0.50365,0.067123,0.2814,1.2514,0.69913,-0.77917,28.609,-33.459,-2.8605
-0.33871,0.166,0.31554,1.234,0.74848,-0.86831,29.966,-32.099,-4.2275
-0.047241,-0.13513,0.48152,1.2115,0.82585,-0.94467,29.966,-32.099,-4.2275
0.17786,-0.47069,0.4304,1.1899,0.90594,-0.98645,31.037,-31.042,-4.3903
0.37761,-0.41361,0.45035,1.187,0.95043,-1.0011,32.63,-29.648,-1.5812
0.6497,-0.11523,0.048462,1.1904,1.0064,-0.99617,32.63,-29.648,-1.5812
0.63519,0.4866,-0.22443,1.1928,1.0097,-0.96644,32.478,-29.855,0.33069
0.57802,0.7346,-0.17985,1.1986,0.93358,-0.79806,31.774,-30.564,1.5808
0.65526,0.63824,0.74387,1.2041,0.84678,-0.66068,31.774,-30.564,1.5808
1.1543,0.23579,-1.4895,1.214,0.80591,-0.59923,29.223,-32.977,2.1781
0.79169,-0.3685,-0.051727,1.2542,0.75537,-0.50523,27.563,-34.327,2.8518
-0.68095,-1.6045,0.086395,1.2892,0.73716,-0.48036,27.563,-34.327,2.8518
-1.9156,-1.9507,0.60023,1.3538,0.5568,-0.31398,22.812,-37.416,5.0823
-0.98331,-1.9654,1.3396,1.4683,0.24514,0.040011,22.812,-37.416,5.0823
-0.10678,-2.0007,-0.58597,1.4899,0.3875,-0.062662,22.812,-37.416,5.0823
-0.39542,-1.3765,-0.5468,1.4588,0.27012,0.11422,18.935,-38.337,10.858
-0.65588,-1.3875,-0.2137,1.4302,0.20356,0.20456,18.935,-38.337,10.858
-0.66319,-1.5116,-0.28124,1.3873,0.15851,0.26481,18.935,-38.337,10.858
-0.086594,-0.97705,-0.16119,1.3581,0.1853,0.2526,18.935,-38.337,10.858
0.21471,-0.62471,-0.079529,1.3317,0.21223,0.26031,17.715,-39.824,6.8118
0.32114,0.025177,-0.10355,1.3092,0.26058,0.25587,17.715,-39.824,6.8118
0.039429,0.20894,0.048172,1.2975,0.28747,0.25045,17.71,-39.855,6.6407
-0.048065,0.33418,0.23846,1.273,0.3555,0.20331,18.481,-39.58,6.1679
0.33223,0.72998,0.13373,1.2623,0.3946,0.16417,18.481,-39.58,6.1679
0.54704,0.96086,-0.34158,1.2243,0.50035,0.03157,19.75,-39.026,5.7501
0.78247,1.2401,-0.33061,1.1958,0.55696,-0.052495,21.353,-38.293,4.8872
0.75288,0.26222,0.046921,1.1891,0.57663,-0.091984,21.353,-38.293,4.8872
0.55542,-0.28847,0.39865,1.1959,0.59447,-0.16798,22.926,-37.469,4.0838
0.32504,-1.1145,0.3458,1.2114,0.60746,-0.21965,24.794,-36.332,3.3875
-0.14943,-0.93382,-0.52161,1.2436,0.591,-0.28332,24.794,-36.332,3.3875
0.68185,-0.96243,-0.57002,1.2678,0.38739,-0.1431,24.915,-36.293,2.8636
0.51802,-1.0235,-0.39133,1.2645,0.26314,-0.039654,23.945,-37.003,1.884
-0.52171,-1.9847,0.23677,1.2247,0.080989,0.13995,23.945,-37.003,1.884
-0.67893,-1.9903,-0.87174,1.2249,-0.022122,0.22215,19.948,-39.293,-2.0921
-0.43207,-1.0375,-0.86392,1.2451,-0.17177,0.31096,17.967,-40.199,-2.7192
-0.79053,-1.9818,-0.13876,1.2259,-0.13465,0.21418,17.967,-40.199,-2.7192
-1.0476,-1.9719,0.36658,1.2234,-0.064503,0.083749,19.638,-39.073,-5.8184
-1.101,-1.6649,-0.4585,1.244,-0.005736,-0.006349,20.796,-38.472,-5.8004
