0.27554,-0.96619,-0.11223,1.346,1.0222,-0.92781,-5.8857,-16.281,24.094
0.29089,-0.89372,-0.13956,1.3421,1.0431,-0.93747,-6.0927,-16.223,24.082
0.27892,-0.87589,-0.13484,1.3395,1.0509,-0.94007,-6.0927,-16.223,24.082
0.24924,-0.86233,-0.10774,1.3377,1.0606,-0.94311,-6.2928,-16.266,24.002
0.21338,-0.8956,-0.10255,1.338,1.0669,-0.94797,-6.2928,-16.266,24.002
0.19769,-0.92639,-0.09993,1.3392,1.1077,-0.98819,-6.4248,-16.265,23.968
0.19926,-0.96527,-0.090027,1.3413,1.1429,-1.0255,-6.43,-16.017,24.133
0.23515,-0.93399,-0.095215,1.3416,1.1571,-1.0409,-6.3621,-15.839,24.268
0.239,-0.91478,-0.11491,1.3419,1.1811,-1.0658,-6.3621,-15.839,24.268
0.22308,-0.90938,-0.094467,1.3414,1.1898,-1.0745,-6.3,-15.707,24.37
0.20459,-0.9166,-0.076035,1.3428,1.2119,-1.0977,-6.2616,-15.467,24.532
0.16112,-0.99062,-0.075989,1.3487,1.2429,-1.1363,-6.2616,-15.467,24.532
0.13789,-1.0883,-0.058746,1.3518,1.252,-1.1478,-6.1635,-15.295,24.664
0.12038,-1.1091,-0.026459,1.3574,1.2771,-1.1767,-6.0794,-14.902,24.924
0.14297,-1.076,-0.083359,1.3605,1.2878,-1.1888,-6.0794,-14.902,24.924
0.11436,-1.0296,-0.091812,1.3638,1.3053,-1.2073,-6.0949,-14.756,25.008
0.12395,-1.0057,-0.11436,1.3683,1.3088,-1.2107,-6.0949,-14.756,25.008
0.13615,-0.94525,-0.075485,1.3705,1.3198,-1.2206,-6.1136,-14.641,25.07
0.18861,-0.95792,-0.050674,1.3711,1.3393,-1.237,-6.1437,-14.556,25.113
0.20699,-0.97287,-0.042374,1.3709,1.3544,-1.2496,-6.3373,-14.381,25.165
0.24707,-0.99333,-0.056442,1.369,1.3852,-1.2752,-6.3373,-14.381,25.165
0.24722,-0.94246,-0.026703,1.3672,1.3969,-1.2849,-6.4445,-14.276,25.198
0.24414,-0.91237,-0.046524,1.3649,1.4204,-1.3049,-6.4445,-14.276,25.198
0.21101,-0.90854,-0.02742,1.3613,1.4437,-1.3259,-6.4887,-14.202,25.228
0.20491,-1.0017,-0.008804,1.3612,1.4553,-1.3383,-6.5562,-14.057,25.292
0.23068,-0.99841,-0.00531,1.3609,1.4762,-1.3614,-6.4991,-13.928,25.378
0.26262,-0.98181,-0.034332,1.3603,1.4877,-1.3729,-6.4991,-13.928,25.378
0.26566,-0.96613,-0.013474,1.3585,1.5035,-1.3871,-6.4844,-13.795,25.454
0.24033,-0.96156,-0.000122,1.3555,1.5212,-1.4042,-6.4844,-13.795,25.454
0.20605,-0.9725,-0.000824,1.3551,1.5258,-1.4094,-6.4913,-13.747,25.479
0.19803,-0.98413,-0.016861,1.3558,1.5372,-1.4234,-6.5291,-13.1,30.87
0.20811,-0.9913,-0.032486,1.3567,1.5381,-1.426,-6.4621,-13.01,30.922
0.19824,-0.98387,0.015762,1.3588,1.5458,-1.4363,-6.4621,-13.01,30.922
0.20227,-0.98694,0.009933,1.3615,1.5578,-1.4508,-6.3508,-12.86,31.007
0.2381,-0.96754,-0.023926,1.363,1.559,-1.4538,-6.3508,-12.86,31.007
0.21243,-0.95998,0.001266,1.3639,1.5628,-1.4587,-6.3039,-12.806,31.04
0.18662,-0.97971,0.016541,1.3645,1.5669,-1.4642,-6.2852,-12.788,31.051
0.17557,-1.0186,-0.00943,1.3661,1.5701,-1.4716,-6.2852,-12.788,31.051
0.18693,-1.0063,-0.015106,1.3671,1.5685,-1.4719,-6.1171,-12.67,31.133
0.1778,-0.98752,-0.010345,1.3695,1.5728,-1.4801,-6.0359,-12.656,31.154
0.15327,-0.97809,0.00499,1.3724,1.5712,-1.4825,-6.0359,-12.656,31.154
0.12765,-0.97052,0.028214,1.3742,1.5708,-1.4839,-5.8658,-12.571,31.221
0.10039,-0.97881,0.011826,1.3762,1.5599,-1.4746,-5.825,-12.554,31.235
0.062607,-0.98073,0.030838,1.3786,1.5579,-1.4724,-5.825,-12.554,31.235
0.05397,-0.9599,0.053436,1.3831,1.5704,-1.485,-5.8275,-12.607,31.214
0.073929,-0.95578,0.015244,1.3908,1.5979,-1.5138,-5.8275,-12.607,31.214
0.1427,-0.99425,0.021561,1.3928,1.6068,-1.5217,-5.8275,-12.607,31.214
0.16892,-1.0075,0.020126,1.3946,1.6329,-1.5446,-5.8275,-12.607,31.214
0.22319,-0.99989,0.031128,1.3942,1.6457,-1.5557,-6.1488,-12.131,31.34
0.2158,-0.99437,-0.03035,1.393,1.6616,-1.5683,-6.1488,-12.131,31.34
0.18249,-0.99338,-0.000351,1.3916,1.6612,-1.5669,-6.2435,-12.035,31.358
0.12173,-0.99677,0.017181,1.392,1.6656,-1.5744,-6.2751,-11.952,31.384
0.11406,-0.99176,0.013077,1.3914,1.6722,-1.5852,-6.2751,-11.952,31.384
0.11932,-0.98494,0.029007,1.3919,1.6767,-1.5914,-6.126,-11.91,31.43
0.13178,-0.97975,-0.018204,1.3916,1.6821,-1.599,-5.9692,-11.774,31.511
0.12511,-0.98639,-0.014389,1.3931,1.6774,-1.5944,-5.9692,-11.774,31.511
0.13913,-1.0091,-0.018066,1.3923,1.6729,-1.592,-5.9692,-11.774,31.511
0.25021,-1.0202,1.5e-05,1.3893,1.6728,-1.5919,-5.8829,-11.784,31.523
0.26244,-0.99139,-0.016525,1.3865,1.6689,-1.5869,-5.8829,-11.784,31.523
